id,word,assc
1220161109,자산,0.22
1220161109,국무회의,0.21
1220161109,논란,0.2
1220161109,양측,0.2
1220161109,종료,0.2
1220161109,해임건의안,0.2
1220161110,도널드,0.48
1220161110,트럼프,0.48
1220161110,행정부,0.38
1220161110,한미,0.33
1220161110,당선,0.29
1220161110,당선인,0.29
1220161110,북한이,0.28
1220161110,미국이,0.26
1220161110,공화당,0.25
1220161110,북한,0.24
1220161110,대북,0.23
1220161110,구축,0.23
1220161110,당선자,0.23
1220161110,교체기,0.23
1220161110,제네바에서,0.23
1220161110,전략,0.22
1220161110,북한과,0.22
1220161110,접촉,0.22
1220161110,송이,0.22
1220161110,아방,0.22
1220161110,북미,0.22
1220161110,최선희,0.22
1220161110,외무,0.21
1220161110,아시,0.21
1220161110,워싱턴,0.21
1220161110,방위비,0.21
1220161110,분담금,0.21
1220161110,긴밀,0.2
1220161110,동맹,0.2
1220161110,미국은,0.2
1220161110,장문,0.2
1220161110,국가안전보장회의,0.2
1220161111,명예,0.29
1220161111,대통령의,0.27
1220161111,“하야나,0.23
1220161111,질서,0.22
1220161111,헌법정신,0.22
1220161111,테누리,0.22
1220161111,있다”면서도,0.21
